Timestamp,Latitude,Longitude
12/30/2021,-15,-174
6/6/2020,42,142
4/15/2020,50,157
5/30/2020,4,126
7/20/2021,51,157
10/5/2021,-5,154
7/26/2020,-62,165
10/3/2020,-5,152
6/21/2020,2,127
3/26/2020,2,127
4/27/2020,2,126
3/5/2021,-19,169
11/27/2021,13,123
7/17/2020,-5,103
10/21/2021,2,127
12/14/2020,-53,159
5/5/2021,53,174
9/2/2020,-23,-66
7/10/2021,-8,117
2/10/2021,-23,170
4/19/2021,51,174
11/29/2021,29,130
5/26/2020,4,127
10/20/2020,32,139
9/10/2020,-41,174
7/10/2021,26,-110
4/29/2021,23,124
6/10/2021,-28,-69
9/8/2021,53,173
9/4/2020,-5,142
3/27/2020,23,124
10/12/2021,-60,-31
7/26/2020,12,43
9/26/2021,5,-76
5/30/2021,44,148
4/28/2021,44,148
7/26/2020,7,91
5/10/2020,-58,-13
10/7/2020,-21,-69
7/1/2020,-16,167
3/13/2021,-24,-177
12/2/2020,47,152
5/28/2021,-10,119
3/14/2020,-1,128
4/3/2020,51,157
10/19/2021,11,-85
9/10/2021,-21,-179
4/28/2021,51,-179
9/5/2020,-4,134
1/16/2021,51,158
4/5/2021,-42,173
8/17/2021,5,-76
12/22/2021,7,-82
10/3/2020,5,-78
9/16/2020,-66,179
4/4/2021,33,141
6/28/2020,-59,-26
12/6/2021,20,-155
6/2/2020,-1,-80
8/28/2021,0,125
4/10/2020,-10,150
6/30/2021,-10,150
2/2/2020,-46,73
7/12/2021,2,127
5/20/2020,-1,100
10/14/2020,-17,-177
7/25/2021,-3,101
1/5/2020,-4,152
6/3/2021,-4,152
2/4/2021,44,148
7/22/2021,-17,176
10/14/2021,-3,140
4/12/2020,41,82
7/26/2021,33,141
9/26/2021,-6,152
10/25/2021,-10,150
5/29/2021,51,-180
2/5/2021,-18,65
9/26/2021,52,176
9/13/2021,54,-164
8/20/2020,-2,-79
11/6/2020,24,94
4/1/2020,-48,100
11/17/2021,44,84
10/27/2021,-17,168
8/15/2020,37,-116
4/24/2021,-54,159
11/21/2020,14,-92
11/3/2021,14,-92
6/13/2020,-17,168
1/14/2021,-10,161
6/27/2021,54,162
12/25/2021,47,151
1/1/2020,-20,170
7/27/2021,-41,174
2/18/2020,-19,170
2/26/2021,-7,120
12/12/2021,-10,121
5/20/2020,54,161
2/5/2021,51,-179
8/26/2020,54,162
8/1/2020,-26,-177
9/15/2020,45,-126
11/3/2020,43,146
10/11/2020,43,146
9/7/2021,43,146
4/5/2020,43,146
9/7/2021,43,145
4/25/2021,43,147
10/25/2021,43,146
8/11/2020,43,146
4/13/2021,43,146
4/12/2021,43,146
12/12/2020,42,146
10/8/2021,43,146
5/4/2021,8,137
4/11/2021,-29,-177
3/12/2021,43,146
12/4/2021,-21,-174
12/1/2020,43,147
3/18/2021,52,-177
2/7/2021,43,146
2/19/2021,43,147
6/3/2021,43,147
3/15/2021,43,147
8/21/2021,21,143
6/25/2021,19,121
12/26/2020,1,126
4/23/2021,43,147
6/13/2021,43,147
5/14/2021,43,147
8/11/2021,-13,167
10/2/2021,21,143
5/17/2020,43,146
11/1/2020,58,-137
3/12/2021,19,-102
5/10/2021,12,125
5/24/2021,12,125
5/31/2021,58,-138
8/20/2020,-53,23
12/13/2020,44,148
12/22/2021,13,125
2/20/2021,-27,-71
2/17/2021,-19,169
8/28/2021,7,-73
5/23/2021,11,93
5/28/2021,-27,-71
5/8/2020,-6,154
9/30/2020,-27,-71
4/2/2020,35,86
11/11/2021,35,87
6/29/2020,-10,117
12/1/2020,17,-101
2/28/2021,-18,-69
3/16/2020,-18,-178
2/28/2020,-16,168
7/15/2021,-1,136
1/16/2021,36,141
9/8/2021,-25,-179
2/27/2020,50,79
8/31/2021,-31,-72
4/22/2020,-9,161
7/26/2021,-53,140
2/5/2021,-9,107
6/3/2020,-16,-173
12/9/2021,22,121
2/19/2021,50,149
5/20/2021,-16,-71
6/27/2020,-14,-72
8/15/2021,-38,-73
4/9/2020,-27,-72
8/6/2021,-9,161
4/8/2021,-14,167
8/25/2020,-27,-71
6/1/2021,2,127
3/26/2020,-23,-70
12/6/2021,-16,-173
2/20/2021,-27,-71
1/8/2021,-54,-137
5/2/2021,-27,-71
4/12/2020,-27,-71
3/27/2020,-58,-25
1/17/2021,0,125
12/30/2021,43,146
10/15/2021,-56,147
1/5/2021,33,104
4/17/2021,-4,144
12/23/2020,-27,-71
4/6/2021,23,101
1/20/2020,33,87
11/30/2020,51,-177
4/28/2020,51,-177
6/6/2020,12,121
2/5/2021,46,26
5/23/2021,-2,139
7/21/2020,-33,-179
4/8/2021,57,-154
3/15/2021,-5,151
9/21/2021,37,142
6/29/2021,-7,156
1/1/2021,11,138
12/6/2021,26,130
1/18/2020,-16,168
9/10/2021,18,-97
1/3/2020,0,-18
8/14/2021,-47,166
11/12/2021,-37,179
8/12/2021,7,-73
12/28/2020,7,84
8/25/2020,41,140
4/13/2021,39,143
11/2/2021,61,-147
7/7/2020,-6,152
7/18/2020,-6,151
9/11/2021,33,87
3/29/2021,-8,-74
2/21/2021,32,100
5/24/2021,40,143
2/4/2021,42,131
1/10/2020,-3,68
11/9/2020,26,125
4/15/2020,73,55
9/12/2020,9,126
7/24/2021,5,-78
9/1/2021,-17,-174
9/8/2021,-7,-76
5/11/2021,-55,-133
8/9/2021,9,124
2/9/2021,-4,-102
10/5/2020,-4,-102
11/20/2020,-26,178
8/5/2021,27,-45
7/2/2020,27,-45
12/5/2020,10,125
2/5/2020,10,127
3/7/2021,-52,161
4/14/2020,-55,146
6/1/2021,-55,146
12/7/2020,71,54
1/9/2020,72,-12
5/23/2020,13,51
2/22/2021,42,131
6/12/2021,-1,136
1/29/2020,36,140
3/9/2021,36,141
11/16/2020,-9,115
3/1/2021,28,-112
9/9/2020,-14,167
6/2/2021,-33,-72
6/5/2020,-33,-71
6/10/2021,-33,-72
8/29/2020,-61,-22
9/9/2021,-14,167
6/25/2021,1,-30
4/20/2021,36,71
3/9/2021,19,-105
3/29/2021,-55,159
12/10/2020,14,120
7/5/2020,-22,-64
10/7/2020,71,54
5/26/2021,-33,-179
6/17/2021,-3,139
7/8/2021,-24,-176
4/25/2020,-26,-68
4/17/2021,-6,125
8/29/2020,39,20
2/3/2020,-24,179
6/9/2020,-6,152
11/22/2021,-24,179
8/22/2020,52,-175
1/22/2021,52,-175
7/12/2021,50,156
3/11/2021,86,31
1/22/2020,52,178
1/24/2020,-4,-81
3/13/2021,50,156
8/5/2021,31,53
7/28/2020,-6,154
5/31/2020,39,142
6/23/2020,-18,-178
2/24/2020,-1,-16
4/9/2021,-51,140
7/19/2020,-2,70
6/21/2021,-25,-65
7/3/2021,39,142
6/5/2021,-28,-71
6/12/2021,46,151
11/28/2020,34,135
3/27/2020,34,135
10/24/2021,-56,-28
2/27/2020,54,161
2/8/2020,-42,43
9/21/2021,-3,123
8/5/2021,-3,146
3/31/2021,35,24
7/24/2021,-56,-28
1/19/2021,-19,169
6/1/2020,-56,-28
11/4/2020,-15,167
11/23/2021,1,126
1/27/2020,-6,154
5/22/2021,-36,-74
2/2/2020,43,147
10/10/2020,43,147
4/10/2021,-56,-28
6/11/2021,52,-169
9/1/2020,-56,-28
12/20/2020,0,98
3/9/2021,-11,165
3/14/2020,-20,170
2/11/2020,-20,170
7/30/2020,-56,-28
8/14/2021,14,146
2/12/2021,50,79
4/18/2020,51,-178
3/13/2020,-17,168
8/7/2020,48,155
2/25/2020,-9,119
12/31/2020,-21,-176
6/16/2020,-8,127
3/1/2020,-56,-139
7/3/2021,-19,-175
6/19/2021,33,141
12/9/2020,-24,180
6/7/2020,-14,167
2/15/2020,-15,166
1/22/2020,-15,167
5/15/2021,-14,166
8/27/2021,-15,167
3/9/2021,-15,166
6/8/2020,-14,167
7/13/2020,-15,167
4/14/2020,-15,167
9/25/2021,-23,-68
9/15/2021,55,169
7/10/2020,-15,-173
1/27/2021,-16,167
8/2/2020,-29,-179
9/3/2020,-23,-68
7/24/2020,26,124
1/25/2021,-15,166
5/8/2021,41,78
7/24/2020,-12,-76
4/20/2021,-15,167
5/2/2020,0,-92
8/6/2021,-27,-66
1/17/2020,-39,46
7/3/2021,-14,167
1/27/2021,-14,167
1/2/2021,-14,167
5/6/2021,-6,147
12/18/2020,-7,127
8/31/2020,49,155
4/24/2021,-10,161
7/11/2020,-31,-179
9/30/2020,33,104
10/24/2021,-8,117
2/14/2021,-60,150
5/4/2020,-34,-20
4/28/2021,-14,167
12/31/2020,55,162
8/18/2020,42,144
2/13/2021,19,145
2/23/2021,19,-103
1/6/2020,12,143
7/27/2020,-7,129
11/12/2021,-5,134
3/10/2020,-5,134
5/14/2021,32,132
3/13/2021,52,-169
9/22/2021,-7,156
7/23/2020,-7,156
4/12/2020,-47,-13
3/18/2020,-8,156
2/10/2020,-7,155
10/10/2021,-7,155
12/4/2021,-19,169
11/11/2021,-5,134
10/27/2021,-7,155
11/3/2021,-6,104
12/29/2020,19,120
7/29/2021,-7,156
1/13/2021,-5,134
5/19/2020,54,-165
7/1/2020,-4,134
8/14/2020,-21,170
3/7/2020,-6,104
5/18/2020,14,120
3/1/2021,0,123
3/23/2020,3,99
7/11/2020,11,92
12/8/2021,11,92
11/12/2021,18,147
10/14/2021,14,122
9/6/2020,-30,-69
4/28/2020,33,137
8/1/2020,44,148
7/1/2020,53,160
9/11/2020,12,144
5/22/2021,1,98
5/24/2020,-19,170
10/19/2021,-37,177
10/9/2020,-37,177
2/8/2021,9,-84
7/5/2021,36,141
4/16/2020,-20,170
6/22/2021,-19,-178
6/28/2021,12,-86
6/22/2021,-7,129
5/4/2020,31,132
8/2/2021,-7,156
1/15/2020,-7,156
2/21/2021,0,-80
7/25/2020,-60,-59
3/8/2021,48,153
3/29/2020,9,151
10/22/2020,-7,155
7/27/2020,-14,167
11/11/2021,1,99
1/29/2021,-15,-173
3/17/2020,50,91
5/29/2020,-14,167
12/9/2020,-54,7
9/26/2021,-24,180
8/28/2021,-24,179
9/25/2021,-22,174
1/29/2021,13,144
4/4/2020,28,86
10/18/2020,-27,-175
5/27/2021,50,-180
8/21/2021,58,-154
3/15/2020,-2,139
9/11/2021,-7,155
12/9/2021,-31,-65
1/11/2020,55,-160
7/29/2020,55,-160
1/1/2021,-49,164
7/29/2020,45,148
6/22/2020,14,134
11/21/2021,46,21
12/5/2020,2,126
8/6/2021,-38,-94
5/31/2020,-24,179
7/23/2021,53,-167
8/12/2021,-23,172
11/1/2020,-23,172
5/6/2020,46,145
3/23/2020,32,119
8/3/2021,-10,118
7/22/2020,-25,-69
11/27/2020,-8,118
6/13/2020,-15,-72
1/18/2020,-26,-176
11/13/2020,18,145
1/28/2021,-14,173
4/20/2021,22,121
7/4/2021,-17,168
2/15/2020,38,142
9/3/2020,-15,-173
1/8/2020,-17,-177
12/24/2021,13,-44
6/3/2021,35,139
5/28/2021,-22,170
4/12/2020,-46,35
11/8/2020,-4,-102
12/26/2021,28,104
9/25/2020,2,126
8/23/2020,20,147
9/1/2020,-58,-7
12/12/2020,2,126
12/8/2020,-20,-69
1/30/2020,-7,156
6/23/2021,36,71
8/15/2021,-7,103
6/6/2021,-26,28
1/17/2020,-5,154
5/9/2020,50,156
4/3/2020,11,-86
5/25/2020,-11,-75
1/17/2021,25,126
2/12/2020,-7,107
9/2/2021,-5,153
9/19/2021,-18,168
6/5/2020,-21,-178
10/21/2020,-17,167
5/8/2020,-18,167
8/17/2020,51,157
5/1/2021,60,-146
5/12/2021,50,79
7/16/2021,27,-111
5/3/2020,3,125
5/21/2020,-16,-175
5/16/2020,-55,159
7/24/2020,-3,149
5/21/2021,4,67
1/5/2021,-15,-175
9/26/2021,6,-83
8/10/2020,-6,-81
5/26/2020,11,-63
10/20/2020,65,-21
8/25/2021,-61,-38
6/5/2021,52,179
9/10/2021,28,104
12/7/2021,-33,57
8/25/2020,-22,-114
5/22/2021,-7,156
10/4/2020,-56,-27
7/15/2021,63,-150
7/22/2021,-2,141
12/2/2020,21,144
5/10/2021,-55,-132
12/28/2021,15,-95
5/27/2021,-26,84
11/16/2020,-49,124
3/24/2021,-37,-98
9/4/2021,34,139
2/2/2021,-5,153
7/24/2020,-18,168
2/2/2021,-19,169
4/4/2020,-22,-65
8/3/2021,-23,-11
6/17/2020,-29,-176
11/22/2021,-29,-176
5/19/2020,45,94
5/23/2020,-61,-38
6/24/2021,36,141
4/28/2021,8,-78
2/11/2020,7,-78
7/19/2021,8,-78
6/26/2021,8,-78
12/11/2020,-9,123
9/30/2021,-15,-174
8/13/2020,17,-98
11/27/2021,-6,155
12/7/2020,-17,-174
7/18/2020,-20,169
6/21/2020,-56,-28
11/16/2021,-31,-178
2/9/2020,-6,153
10/2/2020,-4,129
12/23/2021,46,153
7/12/2021,3,126
2/9/2021,46,153
7/7/2021,46,153
4/28/2021,46,153
1/11/2020,36,71
5/12/2021,-6,128
9/20/2020,-22,171
8/13/2021,57,-152
12/9/2020,57,-152
4/12/2021,57,-152
2/25/2021,-42,88
3/30/2020,36,140
2/6/2020,-22,-175
1/7/2020,-56,-30
3/4/2020,25,123
5/12/2021,-8,-74
5/5/2020,-21,-179
1/2/2021,39,74
3/3/2021,39,74
8/23/2021,39,74
9/28/2021,39,74
8/19/2021,-16,-179
2/16/2021,52,-178
11/7/2021,-55,146
4/18/2020,-5,151
8/18/2020,52,-178
5/8/2021,69,76
12/4/2021,-33,-69
11/19/2020,-9,159
9/27/2021,-35,-71
4/29/2020,51,-178
8/18/2021,-38,-73
3/18/2020,52,175
10/3/2020,-7,128
2/10/2020,4,-77
6/27/2021,52,-168
8/17/2020,32,142
5/23/2020,40,74
4/2/2020,-28,-67
5/24/2021,73,55
4/30/2020,2,127
6/18/2021,31,142
11/1/2021,-3,101
10/15/2020,18,119
6/20/2020,18,119
5/12/2020,33,14
3/26/2020,-7,128
8/8/2020,36,71
3/12/2021,-4,143
4/6/2021,15,-61
1/23/2020,-10,108
3/16/2021,-15,168
3/2/2021,-4,154
5/5/2021,-56,-27
5/31/2021,-30,-178
2/23/2021,-8,122
12/23/2020,-59,-25
4/16/2021,55,162
6/13/2020,-24,-66
5/19/2021,50,156
7/17/2020,-8,107
8/12/2021,43,145
8/7/2020,-6,146
1/20/2021,-6,129
8/28/2020,-44,168
10/27/2020,-24,-176
9/11/2020,52,158
1/27/2021,0,13
11/11/2021,34,141
10/21/2020,3,-71
10/2/2021,29,85
5/1/2021,43,147
10/14/2020,12,141
10/16/2021,-6,-81
9/28/2020,-12,-78
5/4/2020,26,67
12/12/2021,-58,-27
9/9/2021,17,-62
10/27/2020,45,150
5/19/2020,41,143
4/25/2021,41,143
3/21/2021,-4,103
1/27/2021,-13,-112
1/12/2020,-61,154
9/5/2020,41,144
3/30/2020,1,126
12/6/2020,41,144
3/2/2020,41,144
12/6/2021,-31,-178
10/11/2021,53,-32
2/8/2021,50,79
8/22/2020,40,144
3/7/2021,-6,148
2/5/2021,-55,-129
2/12/2020,0,124
2/26/2020,-7,155
11/13/2020,-7,155
2/10/2020,-18,-179
12/30/2021,54,160
6/13/2021,62,-26
1/8/2020,-8,154
10/15/2020,-54,144
1/25/2021,16,-93
11/19/2021,-6,152
12/5/2021,-15,167
1/22/2021,-7,129
5/25/2020,30,130
9/13/2021,71,54
2/18/2021,-15,-174
11/2/2021,42,142
12/23/2021,-56,-27
11/10/2021,-13,-78
2/7/2020,-6,105
12/27/2020,-16,-179
7/31/2020,52,-178
12/28/2021,-24,-178
10/24/2021,-33,-71
9/21/2020,2,121
3/16/2020,-58,148
5/19/2020,59,-155
10/17/2021,36,141
3/16/2020,2,128
3/25/2020,21,121
3/11/2021,19,121
8/13/2020,-3,151
2/10/2021,-3,151
4/20/2021,-15,167
3/14/2021,-54,-28
9/24/2020,30,-115
2/29/2020,-7,129
7/28/2021,-6,154
8/21/2020,-15,167
11/2/2020,-20,169
2/11/2020,31,138
3/24/2021,-28,-67
3/21/2020,19,-155
6/21/2020,19,121
1/15/2021,-6,153
11/3/2020,-5,130
3/7/2021,0,98
2/9/2021,-8,-74
7/16/2021,52,-171
12/6/2021,36,70
1/31/2020,-5,130
7/25/2020,3,128
1/3/2020,-25,-112
5/27/2021,-54,143
11/23/2020,7,-79
6/10/2021,-15,-175
3/31/2020,-15,-176
6/7/2021,-2,99
1/8/2020,52,175
5/8/2021,50,79
5/22/2020,35,73
4/6/2020,-33,-70
12/15/2021,62,-151
12/16/2020,14,-92
7/29/2020,19,-155
1/2/2020,62,-150
8/13/2021,-5,130
9/7/2020,47,152
6/29/2020,22,143
6/30/2021,53,159
5/12/2020,-55,-28
3/5/2020,-55,-28
6/27/2021,29,130
6/14/2021,-3,102
7/19/2021,-34,-178
7/29/2020,52,-171
1/30/2021,-5,130
11/22/2020,-5,130
4/26/2020,-5,130
12/9/2020,29,102
5/14/2021,-8,112
3/4/2020,-18,-175
5/21/2020,-3,126
2/10/2020,-21,-174
9/5/2021,32,78
11/29/2021,32,79
8/27/2021,35,141
5/28/2020,15,96
8/22/2021,-28,-68
8/14/2020,33,131
8/20/2020,7,-78
1/31/2020,-10,119
8/23/2021,53,173
8/17/2021,53,173
3/21/2021,45,147
12/26/2020,-5,130
7/16/2020,41,123
3/9/2021,-56,-27
7/31/2021,-7,150
12/3/2021,-7,107
6/14/2020,-7,146
1/13/2021,18,98
11/18/2021,50,78
1/12/2021,17,-100
10/30/2020,51,-179
9/11/2021,-25,-179
12/4/2021,-22,-71
12/14/2020,-11,167
11/2/2021,-7,150
6/27/2021,85,98
3/28/2020,40,25
5/27/2021,-7,155
12/4/2021,-20,-69
9/25/2020,-6,148
11/10/2020,-18,-179
12/13/2021,-3,129
10/20/2021,-8,-82
11/12/2021,-5,130
12/1/2021,-2,126
4/28/2020,-20,169
7/19/2021,9,-70
11/22/2021,-56,-27
3/3/2021,27,56
11/18/2021,-30,-71
6/15/2020,-22,171
8/27/2021,17,-93
1/31/2020,-8,122
2/18/2021,40,26
12/23/2021,40,26
3/24/2020,1,123
4/10/2020,-3,138
9/14/2021,-10,-75
4/22/2021,-4,-77
5/4/2021,35,87
2/25/2021,23,123
7/13/2021,47,153
2/6/2021,30,69
11/6/2021,-28,-67
1/13/2020,-32,180
5/12/2021,40,26
2/28/2020,-59,-18
1/30/2021,42,-113
3/11/2021,13,51
12/16/2020,-54,9
3/21/2021,23,123
12/3/2020,34,140
12/12/2021,-23,-175
10/4/2021,1,132
5/26/2020,-31,-178
8/19/2021,-21,45
8/12/2020,10,-70
10/13/2020,52,160
6/30/2020,52,160
6/7/2021,10,-76
11/25/2021,52,160
6/14/2021,52,160
12/16/2021,38,142
3/8/2021,-4,153
9/9/2020,38,73
10/31/2020,-48,100
9/3/2021,-51,139
1/23/2021,54,-163
4/29/2020,-18,-179
7/8/2020,-15,-73
11/14/2021,6,125
9/21/2020,72,-10
4/24/2021,48,155
8/5/2020,4,125
9/25/2021,-55,-125
9/26/2021,-36,-99
8/21/2020,33,131
9/14/2020,16,-99
1/15/2020,50,79
6/13/2020,-9,158
9/30/2020,36,80
4/17/2021,36,80
4/28/2020,-39,176
5/10/2020,36,31
12/30/2021,-53,140
9/20/2021,37,142
10/30/2021,33,93
12/15/2021,-23,-176
8/19/2021,31,142
6/11/2021,-5,102
5/15/2021,-33,-179
3/22/2021,-38,-73
9/21/2020,49,156
4/11/2020,1,126
10/31/2020,36,71
2/8/2021,41,136
9/15/2021,-21,-174
10/6/2020,35,81
9/10/2021,-10,119
7/19/2020,51,-131
10/10/2020,23,123
6/26/2021,-21,-174
3/22/2021,-18,-179
3/18/2021,-15,167
7/3/2021,57,-150
3/10/2021,-7,156
10/9/2020,36,-18
8/2/2020,36,-18
11/2/2020,1,123
1/18/2020,-38,-73
12/13/2020,-22,180
8/22/2021,27,97
5/24/2021,-50,139
9/8/2020,10,126
11/19/2020,10,126
1/13/2021,36,80
4/29/2021,-14,-76
12/3/2021,-16,-69
12/11/2021,-21,-179
5/31/2020,-4,154
7/13/2020,23,127
1/3/2021,50,78
11/12/2020,-40,176
8/26/2020,43,148
10/27/2021,43,148
12/17/2021,43,148
12/3/2020,43,147
4/21/2020,43,147
10/4/2020,12,125
2/9/2021,43,148
11/13/2021,-30,-178
9/16/2020,-32,-71
3/17/2021,44,148
7/20/2020,-59,-27
5/16/2020,36,143
8/25/2021,44,148
11/25/2020,44,147
5/15/2020,43,148
1/17/2020,12,141
3/8/2020,-3,148
9/13/2020,-57,-25
9/12/2020,-14,167
5/31/2020,30,142
9/23/2020,43,147
5/12/2021,-3,147
4/3/2020,43,147
8/16/2021,-21,-70
5/27/2020,23,123
8/27/2020,19,-107
11/5/2021,37,-116
5/12/2021,39,130
3/5/2020,45,-111
6/10/2020,-21,-174
4/4/2021,-8,123
3/3/2020,24,143
12/31/2020,26,141
11/30/2021,29,-113
2/12/2020,21,95
12/18/2020,33,142
9/11/2020,7,127
5/18/2021,-5,-105
4/24/2020,-10,161
1/13/2020,-17,-69
3/19/2021,-15,167
8/16/2021,-29,-177
10/23/2020,-2,138
3/11/2021,-40,78
12/22/2020,-31,-177
12/29/2021,-31,-177
7/13/2020,29,142
12/24/2020,44,148
1/27/2021,-55,144
3/23/2021,-7,155
12/27/2020,-7,154
11/6/2020,-7,155
11/17/2020,-7,155
2/18/2020,-7,155
11/3/2021,-7,155
3/28/2021,-4,127
11/18/2021,-7,155
3/14/2021,-7,155
8/27/2020,14,52
8/23/2021,-6,155
7/10/2020,-7,155
7/14/2021,-7,155
10/8/2021,-6,155
8/11/2021,-6,155
3/24/2020,-7,156
9/7/2020,-7,156
12/15/2020,-7,155
4/1/2020,-23,-180
3/23/2020,-21,120
3/3/2020,55,-160
4/25/2020,0,125
10/24/2021,-7,155
5/7/2021,33,78
5/1/2021,-10,124
6/16/2020,-10,124
4/2/2021,-10,124
1/3/2020,-38,52
10/19/2021,-10,117
10/14/2021,-5,153
2/5/2020,-5,153
11/30/2020,39,-122
3/7/2020,39,-122
11/10/2021,53,-161
7/6/2021,-16,-75
12/29/2020,34,-39
2/11/2021,44,139
11/13/2020,-2,146
7/27/2020,-4,140
2/27/2020,-15,168
1/19/2021,-23,-67
5/14/2021,6,127
1/30/2021,-12,-78
11/25/2021,32,138
1/7/2020,-7,148
9/16/2020,37,141
11/17/2020,55,168
1/13/2020,-5,-76
3/5/2020,-21,-179
10/3/2021,-17,-175
8/11/2021,16,-94
4/19/2020,-20,-178
12/5/2020,-7,155
6/24/2020,-3,138
8/31/2020,73,55
10/23/2020,55,160
7/29/2021,10,126
4/30/2020,-5,153
3/23/2020,-7,156
1/15/2020,-19,-69
5/3/2021,10,-44
7/4/2020,-16,168
1/9/2020,-4,140
5/16/2020,30,140
11/1/2020,30,140
4/11/2020,-10,122
11/29/2020,-36,-180
9/2/2021,38,41
9/23/2021,40,79
7/11/2020,-14,166
11/17/2020,7,-104
4/14/2021,52,157
9/24/2021,-11,166
7/15/2020,-47,166
3/15/2020,-7,156
9/2/2021,47,152
9/24/2021,-35,82
12/7/2021,42,143
11/20/2020,-6,155
3/23/2021,-13,167
5/13/2021,-6,147
10/9/2020,-8,32
3/11/2021,32,142
3/15/2021,-21,-174
7/18/2021,-12,-14
7/4/2021,25,-109
1/1/2021,-7,128
3/22/2020,-6,155
10/28/2021,0,125
1/13/2021,-7,156
12/30/2020,-10,-75
10/7/2020,-11,166
10/27/2020,-5,102
7/26/2020,-5,102
10/14/2020,-5,102
7/19/2020,-5,102
1/28/2020,43,146
4/13/2021,30,66
12/4/2021,-22,127
6/1/2021,-8,123
4/28/2021,-5,103
12/22/2020,-10,161
9/1/2020,30,66
1/11/2021,-5,102
8/5/2021,6,-83
8/17/2021,6,127
9/20/2020,-13,166
8/23/2021,-5,102
11/30/2020,-15,168
5/3/2020,1,-27
11/7/2020,1,-26
4/5/2021,-25,-68
8/29/2021,-13,166
12/1/2020,-15,168
5/10/2021,-25,-175
2/28/2021,-24,-175
7/15/2020,-3,149
4/18/2021,-25,-175
10/22/2020,-7,129
12/28/2021,-12,119
4/20/2020,-7,129
2/3/2020,57,-149
6/13/2021,71,54
11/20/2020,-16,-177
5/27/2020,73,55
9/2/2020,12,122
8/22/2020,12,122
7/14/2020,-56,-28
3/8/2021,12,122
9/29/2021,-3,139
3/19/2020,7,127
3/10/2020,-9,111
5/23/2021,8,127
5/9/2020,-23,-71
10/9/2021,37,-116
3/18/2021,50,79
9/4/2020,4,-104
10/3/2020,-11,-78
12/29/2020,42,143
8/1/2021,-22,174
12/31/2021,13,126
7/24/2021,13,126
6/29/2020,13,126
7/28/2020,54,-163
1/18/2021,14,145
9/16/2021,12,126
12/20/2021,-18,-178
5/12/2021,-17,-173
10/12/2021,54,168
1/31/2020,13,126
6/5/2020,-11,166
7/26/2020,7,127
1/1/2022,14,125
5/12/2021,47,145
7/3/2020,41,144
2/22/2020,4,125
11/21/2021,18,-102
12/9/2021,13,126
12/2/2020,-5,130
3/28/2020,13,126
9/10/2021,-2,126
1/17/2021,-12,167
9/24/2021,-7,154
1/15/2020,-24,179
1/22/2021,54,161
8/13/2020,-4,102
11/2/2021,8,-78
5/6/2021,8,126
10/8/2020,43,148
8/3/2020,-6,103
3/26/2020,-9,157
8/13/2020,-57,-25
9/29/2021,-18,-175
12/27/2020,-49,127
6/2/2021,-58,-25
1/24/2021,19,-155
9/17/2021,19,-155
8/27/2020,-5,145
8/6/2021,53,-167
12/27/2021,13,126
7/21/2021,-21,-12
4/21/2020,-6,125
12/30/2021,44,146
7/21/2020,17,120
12/20/2021,-4,153
10/30/2021,6,124
7/7/2020,-15,-173
4/13/2021,45,149
11/27/2020,-12,-75
12/13/2021,10,123
7/1/2021,1,-26
4/8/2021,5,96
2/6/2020,-7,156
7/5/2021,-5,151
1/5/2021,-7,106
1/23/2021,-12,165
6/8/2020,52,152
11/7/2021,-11,166
5/28/2021,27,56
1/18/2021,-11,163
5/16/2020,50,79
10/22/2021,-7,125
6/8/2020,-4,142
2/19/2020,-16,-172
4/29/2020,43,147
7/13/2021,-15,-172
10/6/2020,-15,-172
1/16/2020,-8,115
12/13/2020,-57,-68
3/21/2021,39,22
10/29/2020,19,-108
9/12/2020,-34,112
9/27/2020,-1,127
12/8/2020,19,-109
6/5/2021,-53,10
1/5/2021,-21,-179
3/30/2021,-13,-111
9/26/2021,-53,10
5/19/2021,-14,166
5/27/2021,-14,166
6/22/2021,34,70
7/31/2020,36,71
4/1/2020,-7,155
11/13/2020,-21,170
9/15/2020,-21,170
4/6/2021,6,126
3/21/2020,30,139
3/4/2020,25,122
11/26/2021,-4,-104
12/7/2021,14,121
1/10/2020,-11,-78
7/6/2020,52,-173
5/31/2020,-10,161
6/2/2021,1,124
11/13/2020,0,124
6/15/2021,-18,-178
8/19/2021,37,-121
6/7/2021,-10,161
10/7/2020,-24,-177
3/7/2020,9,94
2/15/2021,7,-77
7/30/2020,-13,166
1/6/2020,-14,167
4/18/2021,28,140
3/27/2020,-13,166
4/7/2021,-22,170
12/7/2021,40,143
7/15/2021,36,141
1/23/2020,-7,147
8/20/2020,-7,147
4/5/2021,17,-62
7/20/2021,-13,167
7/28/2021,-14,167
1/22/2020,-21,-179
4/30/2021,15,-91
1/30/2021,19,121
9/8/2021,-21,-70
9/9/2021,-22,-180
5/28/2021,-14,167
8/20/2020,-17,174
2/14/2020,-9,157
6/16/2020,-57,-142
3/24/2020,24,122
8/22/2020,-57,-26
4/6/2021,-63,155
6/1/2021,-6,131
4/26/2021,52,157
6/10/2021,51,179
5/5/2020,38,142
11/23/2020,-19,170
7/27/2020,40,52
12/2/2020,56,-154
3/18/2020,-7,156
6/20/2021,-21,170
3/21/2020,-5,152
10/30/2020,54,-168
8/28/2020,36,71
7/17/2021,-7,156
8/24/2021,44,148
10/31/2020,-47,-13
